Name,RTC Mean,RTA Mean,IMDB Mean
Marc Singer,42.000000000000007,53.000000000000007,6.0999999999999996
Michael Lonsdale,62.000000000000007,43.0,6.2000000000000011
Jack McBrayer,34.698703145794944,57.166423711825793,5.7236352085016744
Leopold Stokowski,95.999999999999986,83.000000000000028,7.8000000000000016
Matthew Risch,88.999999999999986,62.999999999999993,6.4000000000000004
John Hodgman,90.0,72.999999999999986,7.7000000000000002
Emily Procter,6.0,57.999999999999986,4.5
Andrea Vergara,62.999999999999993,63.999999999999979,6.9000000000000004
Ricky Schroder,25.495097567963924,64.96922348312313,5.5272054421741919
Sylvester Stallone,32.942013343085932,49.535840844924323,6.1816064685190399
Ted Levine,49.999999999999993,57.999999999999986,6.4000000000000004
Jonny Weston,31.0,71.0,7.1000000000000005
Daniel Day-Lewis,69.751218411326761,70.662128976300863,7.224266688760471
Liana Liberato,38.496753109840313,68.410525505948272,6.4807406984078595
Mark Boone Junior,81.000000000000028,79.0,7.2000000000000002
Claire Danes,60.914125333738475,68.002841411628026,6.7804792864838381
Cyril Roy,72.0,71.0,7.3000000000000007
Theresa Randle,33.985290935932852,48.928519290900269,5.5677643628300224
Cab Calloway,87.0,93.000000000000028,7.9999999999999982
Chi McBride,39.312415063809695,65.743726119016671,6.8380508108262736
Catherine Deneuve,41.564664273828591,65.129996251930137,6.7002747344089375
Antony Burrows,9.0000000000000018,34.000000000000007,4.9000000000000004
Denise Richards,46.271733585027576,67.586151795777155,6.3526696852520645
Dustin James Ashley,72.0,61.000000000000007,6.5999999999999988
Jimmy Jean-Louis,23.0,63.999999999999979,2.8999999999999999
Nikolaj Coster-Waldau,64.999999999999986,56.000000000000021,6.2999999999999989
Rodney Dangerfield,76.0,88.000000000000028,7.4000000000000012
Aishwarya Rai Bachchan,15.999999999999998,34.000000000000007,5.4000000000000004
Chi Cao,55.000000000000014,77.000000000000014,7.4000000000000012
Slim Pickens,90.0,90.999999999999972,7.8000000000000016
Sam Elliott,35.512874532534646,47.297820760127649,5.8824280585068252
Victoria Justice,24.999999999999996,46.999999999999993,5.4000000000000004
Lila Kedrova,64.999999999999986,53.000000000000007,6.7000000000000011
Alison Doody,88.000000000000028,94.0,8.3000000000000007
Derek Luke,53.613407923900226,69.915432464816533,6.2423942589353736
Ian Somerhalder,43.0,71.0,6.8000000000000007
Richard Gere,39.049563995367009,54.274810256890262,6.2529438938840061
Tom Hardy,63.787767340777584,74.537695682060061,7.4966553528763216
Sarah Mahoney,34.999999999999993,41.000000000000007,6.0
Lucas Black,46.861498055439924,69.483811064160847,6.4722484501137618
Taylor Schilling,19.999999999999996,66.999999999999972,6.4999999999999991
Nick Stahl,58.360925722635265,56.934169467363247,6.5565517248329055
Béatrice Dalle,72.0,66.999999999999972,6.9000000000000004
Tom Bower,81.000000000000028,74.000000000000028,6.9999999999999991
Jared Harris,59.999999999999986,77.000000000000014,7.4999999999999991
Justin Braine,90.0,90.0,7.7000000000000002
Jessica Biel,21.701005840771305,51.194679332322252,6.0571741201675584
Martin Sheen,62.126729839452743,69.871903917807714,6.9359423832555915
Jim Siedow,42.000000000000007,43.999999999999993,5.5
Jason Ritter,51.0,52.000000000000007,6.4999999999999991
Geoffrey Lewis,13.999999999999996,42.000000000000007,5.2999999999999998
Jamie Foxx,44.227217021211501,63.075852861970489,6.5661086487687026
Olivia Newton-John,79.999999999999972,88.000000000000028,7.2000000000000002
Ice Cube,39.128168816643829,61.781033258874245,5.7726311499701106
Emma Roberts,42.178569052107676,59.463865527529947,6.164213433645231
Al Pacino,40.941430968298299,59.992291862032062,6.5884658602726818
René Pape,71.0,64.999999999999986,6.5999999999999988
Thomas Mann,27.999999999999996,61.000000000000007,6.7000000000000011
Robyn Lively,24.999999999999996,74.000000000000028,6.0999999999999996
Callan McAuliffe,55.000000000000014,78.0,7.7000000000000002
David Proval,13.999999999999996,71.0,6.7000000000000011
Chazz Palminteri,25.121186392527552,57.788022907211257,6.5007823181500362
Adam Lamberg,40.0,48.000000000000007,5.2000000000000002
Cuba Gooding Jr.,25.426400129466291,55.038943178260965,5.7973506808275159
Leighton Meester,16.08140783650218,43.697819291589873,5.5739255982622913
Talisa Soto,0.0,20.615528128088297,3.5999999999999996
Claudette Colbert,98.000000000000043,94.0,8.3000000000000007
Shefali Shetty,61.644140029689773,78.593892892514276,7.4000000000000012
Michael Joiner,34.999999999999993,82.000000000000014,6.2999999999999989
Misty Upham,87.0,74.000000000000028,7.2000000000000002
Sean Hayes,45.166359162544857,60.794736614282655,6.1432890213630689
Randi Ingerman,13.0,33.0,3.5999999999999996
Frank Grillo,67.69047200308178,61.497967446087202,6.749814812274483
Nandita Das,87.0,82.000000000000014,7.8000000000000016
Khalid Abdalla,64.999999999999986,85.000000000000014,7.5999999999999979
Consuelo Gómez,93.000000000000028,76.0,6.9999999999999991
John Waters,32.0,40.0,4.9000000000000004
John Wayne,92.000000000000014,90.999999999999972,7.8000000000000016
Morris Chestnut,27.986574051479788,53.525258991040324,5.4673870610205171
Karyn Parsons,11.000000000000002,43.0,5.0999999999999996
Rebel Wilson,81.000000000000028,83.000000000000028,7.3000000000000007
Rachel Hurd-Wood,12.0,36.0,4.9999999999999991
Devin Brochu,54.000000000000007,61.000000000000007,7.1000000000000005
Eve Arden,0.0,48.999999999999993,5.2999999999999998
Sienna Guillory,21.839045698886515,52.682449114700326,5.483509837066463
Dan Aykroyd,36.978574910064602,53.967822257303062,6.1960100044240098
Columbus Short,42.942465156346238,55.031394596807914,5.7112547109218346
Tom Guiry,77.000000000000014,72.999999999999986,7.3000000000000007
Charles Grodin,95.0,87.0,7.5999999999999979
Tanner Maguire,24.999999999999996,74.000000000000028,6.0999999999999996
Barry McEvoy,48.000000000000007,78.0,6.2999999999999989
Kestie Morassi,53.000000000000007,48.999999999999993,6.2999999999999989
Cary Elwes,54.717437879146551,63.960994646668951,6.8777082006985433
Jonathan Daniel Brown,27.999999999999996,61.000000000000007,6.7000000000000011
Jim Varney,48.999999999999993,51.0,6.7000000000000011
Susan Ward,2.0,36.999999999999993,4.5
Tyler Perry,25.770215633663195,71.25706888528309,4.3983886224662356
Sarah Wayne Callies,21.0,48.999999999999993,6.2999999999999989
Rosemarie DeWitt,83.994047408134847,63.968742366877869,6.7000000000000011
Heather Locklear,9.7979589711327115,65.1766829472013,5.739337940912697
N'Bushe Wright,0.0,73.116345641723612,4.4452221541785741
Clark Duke,46.0,59.000000000000014,6.5999999999999988
Richard Armitage,46.331567771976772,70.457009821408946,7.4183135396554025
Max Records,72.0,57.000000000000007,6.8000000000000007
Desmond Askew,40.0,24.999999999999996,5.7999999999999998
Andrew Shue,59.999999999999986,57.999999999999986,6.2000000000000011
Éva Igó,29.000000000000004,62.999999999999993,6.4000000000000004
Kelley,53.000000000000007,55.000000000000014,5.9000000000000004
Noah Ringer,6.0,31.0,4.4000000000000004
Chris Kattan,8.1240384046359591,52.249401910452534,5.3404119691274747
Michael Wincott,47.328638264796929,64.482555780614049,6.5931782927507721
Lisa Zane,19.999999999999996,34.000000000000007,4.9000000000000004
Jeremy Suarez,17.0,43.999999999999993,5.7999999999999998
Ron Livingston,48.906263808854391,61.864521157746111,6.7487913932661465
Ming-Na Wen,35.676107010891947,42.470891255638676,5.6210095154209521
Freddie Jones,40.472212689696136,45.276925690687072,5.8991524815010505
Eddie Mills,79.999999999999972,72.999999999999986,6.7000000000000011
Alan Tudyk,83.999999999999986,83.999999999999986,7.5999999999999979
Charlton Heston,45.39830229636388,57.909814391699399,7.4843773134565383
Mario Yedidia,17.999999999999996,44.999999999999993,4.5
Emmanuelle Béart,61.000000000000007,71.0,7.1000000000000005
Zak Orth,24.000000000000004,36.0,5.2000000000000002
Adrienne Pickering,78.0,40.0,5.7999999999999998
Harry Belafonte,62.999999999999993,43.0,6.2000000000000011
Peter Fonda,93.498663092046371,76.45913941446112,7.1000000000000005
Danny Trejo,55.753165310570893,58.523987532879701,6.6498746843553027
Katie Aselton,60.398675482165991,38.574603043971834,5.5695601262577279
Adam Scott,27.110883423451916,32.155870381627054,5.8787753826796285
Joan Allen,70.397756139385208,75.396699462254503,7.140727529054673
Lyle Lovett,6.9999999999999991,54.000000000000007,5.7999999999999998
Nicole Parker,1.0,19.999999999999996,1.8999999999999999
Kevin Downes,30.000000000000004,85.999999999999972,6.9000000000000004
David Rasche,56.000000000000021,55.000000000000014,6.2999999999999989
Hal Scardino,70.000000000000028,38.999999999999993,5.9000000000000004
Amanda Bynes,45.425680644228805,65.014772094438939,6.1906315204449163
Sarah Polley,90.400271037704826,71.251875199333256,7.0322700433037086
Jennifer Baxter,19.999999999999996,52.000000000000007,6.0999999999999996
Siobhan Fallon,29.000000000000004,36.999999999999993,5.5
Joe Dinicol,36.0,57.000000000000007,6.5999999999999988
Ziyi Zhang,54.54356057317856,83.994047408134847,7.399324293474371
Wilson Jermaine Heredia,46.0,83.000000000000028,7.1000000000000005
James B. Douglas,59.000000000000014,66.999999999999972,5.9000000000000004
Philip Seymour Hoffman,81.413410771832929,75.635399117644155,7.3418689798663523
Margot Kidder,40.087307486434867,39.670962249893556,5.4583301832727722
Holly Hunter,54.976575928975507,63.170091446066351,6.5552474312849256
Kimberly Elise,35.327043465311377,86.498554901223628,6.4652919500978445
Skeet Ulrich,35.20908856224225,45.155020909382877,5.9309112138147002
Jeremy Renner,57.444173088783955,68.315333440887144,6.998073104540123
Ryan McCluskey,33.0,68.000000000000014,6.7000000000000011
Jonathan Frakes,57.207207268276377,58.504711432947794,6.7773177348078297
Jason Mewes,53.000000000000007,74.999999999999972,6.9000000000000004
Rob Paulsen,74.999999999999972,51.0,6.0
Mike White,18.999999999999996,41.000000000000007,6.0999999999999996
Preston Foster,98.000000000000043,90.999999999999972,5.7999999999999998
Carmen Maura,92.000000000000014,88.999999999999986,7.5999999999999979
Chadwick Boseman,72.561200800080599,75.97829481740628,7.1925849587089319
Jenna Dewan Tatum,18.999999999999996,83.000000000000028,6.4999999999999991
Richard Gant,1.0,37.999999999999993,2.7999999999999998
Alexander Siddig,48.999999999999993,44.999999999999993,6.0
Luke Beavers,79.999999999999972,79.999999999999972,6.9000000000000004
Elisabeth Shue,43.87519291654376,55.473596952206165,6.4416202675862309
David Koechner,11.618950038622252,43.863424398922618,4.2402830094228383
Chris Ferreira,56.000000000000021,79.999999999999972,6.4000000000000004
André Vippolis,34.999999999999993,90.0,7.1000000000000005
Martin Clunes,62.999999999999993,83.999999999999986,6.9000000000000004
Richard Attenborough,93.000000000000028,95.0,8.3000000000000007
Loryn Locklin,40.0,38.999999999999993,5.7999999999999998
Aubrey Plaza,68.789534087679343,61.31883886702358,6.4171644828537788
Curd Jürgens,78.0,76.0,7.1000000000000005
Noah Emmerich,34.999999999999993,49.999999999999993,6.7000000000000011
Cees Geel,59.999999999999986,87.0,7.9999999999999982
Andy Garcia,28.646736058817282,59.255798983662778,6.6294800594962986
Christopher Guest,72.325635914238518,67.799408023450951,7.0580354874998408
Jack Thompson,46.999999999999993,65.999999999999972,6.5999999999999988
Charlotte Brittain,78.0,83.999999999999986,7.7000000000000002
Gina Carano,79.999999999999972,40.0,5.7999999999999998
Aaron Taylor-Johnson,59.013864519962489,61.17607713232848,6.8685001414064635
Thomas Gibson,53.000000000000007,66.999999999999972,6.2999999999999989
Heath Ledger,46.912440375993093,64.310362065326999,6.8018674373799461
Henry Goodman,67.171422494986686,63.206012372241908,7.1358251099645091
John Meillon,88.999999999999986,57.999999999999986,6.4999999999999991
Damian Walshe-Howling,78.0,40.0,5.7999999999999998
Mitsuo Iwata,87.0,90.0,8.1000000000000014
Mukul Dev,11.000000000000002,15.999999999999998,4.0999999999999996
Cleopatra Coleman,42.000000000000007,69.000000000000014,6.4999999999999991
Joanne Whalley,42.000000000000007,70.000000000000028,6.5999999999999988
Patrick McGoohan,78.0,85.000000000000014,8.4000000000000004
Christopher McDonald,37.098834855143657,51.955830342285736,5.9767619670138332
Mary McDonnell,81.000000000000028,87.0,7.9999999999999982
Elizabeth Taylor,66.798203568658948,80.684571015777223,7.529940238806681
Barry Foster,87.0,78.0,7.4999999999999991
Bruce Boxleitner,70.000000000000028,70.000000000000028,6.8000000000000007
Eric Hoffman,23.0,31.0,3.2999999999999998
Guy Pearce,58.374459826981834,68.197681378809349,7.0504806154367783
Gabriel Byrne,28.321586964922453,50.473592037004082,6.2591436438819326
Lupe Ontiveros,83.000000000000028,74.999999999999972,6.9999999999999991
Steve Howey,6.0,62.000000000000007,3.8999999999999995
Jean Marsh,55.000000000000014,71.0,6.7000000000000011
Anthony Quayle,88.999999999999986,74.999999999999972,7.4999999999999991
Susan Blu,27.999999999999996,37.999999999999993,5.2000000000000002
Nicholas Downs,55.000000000000014,70.000000000000028,6.8000000000000007
Lance Crouther,29.000000000000004,63.999999999999979,5.0999999999999996
Jaime Pressly,21.294756327898867,51.167283565893648,5.5352112818766885
Justin Rice,88.000000000000028,71.0,6.9000000000000004
Chandler Canterbury,33.0,42.000000000000007,6.2000000000000011
Colin Farrell,44.375896190280642,55.963094728401565,6.5619040548944909
Robert Burke,82.000000000000014,95.0,6.4999999999999991
Stephen McHattie,82.000000000000014,69.000000000000014,6.7000000000000011
Elizabeth Berkley,17.0,36.0,4.5
Van Johnson,6.0,52.000000000000007,7.1000000000000005
Zach Galligan,76.131465242697161,66.24952830020753,6.7349832961930938
Tao Okamoto,69.000000000000014,70.000000000000028,6.8000000000000007
Jean-Pierre Darroussin,98.999999999999986,74.999999999999972,7.2000000000000002
Diora Baird,12.0,54.000000000000007,5.9000000000000004
Diane Ladd,82.000000000000014,90.0,7.9000000000000021
Jeff Daniels,38.29415227069417,55.257883816436852,6.2342102026517603
Jon Polito,13.0,66.999999999999972,4.7000000000000002
Brendan Cowell,85.000000000000014,76.0,6.9999999999999991
Deborah Foreman,36.0,48.000000000000007,6.2000000000000011
Neve Campbell,51.107383775397707,56.108284524253627,6.2873378628016239
Vladimir Kulich,33.0,65.999999999999972,6.5999999999999988
Kiefer Sutherland,37.534656025890868,54.519462190000844,6.3957574609651342
Paige Turco,35.887767756539844,54.753942155489867,5.8308306724747769
Frances O'Connor,54.651721597874392,62.094159422659914,6.5582030113408054
Ellar Coltrane,98.999999999999986,90.0,8.8000000000000007
Alice Garner,43.0,74.000000000000028,6.4000000000000004
Nicollette Sheridan,5.6568542494923788,34.942810419312295,4.7833042972405595
Sophia Myles,36.999999999999993,43.999999999999993,6.2999999999999989
Andrew Garfield,71.660870238993141,75.195025242783544,7.2685180282340367
Vincent Pastore,40.0,27.999999999999996,5.2999999999999998
Michael Lomenda,53.000000000000007,68.000000000000014,7.3000000000000007
Brian Krause,0.0,42.000000000000007,4.9999999999999991
Emilio Echevarría,43.585641822656441,57.524249381236153,6.6312566975526961
Robert Duvall,36.130767489503654,59.635680493112268,6.5482093741240925
Jacob Vargas,26.944387170614956,44.721359549995789,5.4854352607609913
Julian Sands,75.434339064684551,59.225223607316657,6.6348023872452266
Glenda Farrell,41.000000000000007,66.999999999999972,5.2999999999999998
Shannon Elizabeth,16.726893214738389,49.706008096558833,5.2227797469919368
André Benjamin,31.749015732775092,50.079936102195646,5.9966657402259811
Orlando Tobón,97.0,87.0,7.4999999999999991
Kevin Sorbo,2.0,24.999999999999996,2.6000000000000001
Melody Anderson,81.000000000000028,70.000000000000028,6.4000000000000004
Ty Burrell,58.452270709307271,66.106958496527838,6.6620412359953036
Kerry Washington,0.0,51.786266074898919,6.0455177516425804
Jake Gyllenhaal,65.474493710942312,67.955070700180798,7.0725339146187807
Leo Lee,11.000000000000002,68.000000000000014,6.2000000000000011
André Dussollier,74.000000000000028,74.000000000000028,7.2000000000000002
Zero Mostel,82.000000000000014,79.0,6.9999999999999991
Tom Everett Scott,22.248595461286989,46.7332857821917,5.6920997883030839
Purva Bedi,42.000000000000007,72.999999999999986,6.7000000000000011
Beverley Mitchell,36.0,59.000000000000014,6.5999999999999988
Fiona Loewi,85.999999999999972,57.000000000000007,6.9999999999999991
Bob Newhart,56.497787567302126,58.583274063507218,5.5722526863020132
Hayden Christensen,35.20220053232925,63.227037430925428,6.7708695343189005
Deon Richmond,17.999999999999996,79.999999999999972,5.2000000000000002
Jake Hoffman,79.999999999999972,79.0,7.3000000000000007
Barry Miller,85.000000000000014,54.000000000000007,6.2999999999999989
Spencer Klein,29.000000000000004,36.0,5.7999999999999998
Lee Evans,38.652296180175377,39.912404086950218,5.6568542494923806
Milla Jovovich,0.0,50.147413938189317,5.9866183901814249
Noomi Rapace,51.971145840745116,56.947344099615393,6.7933791297115169
Jeremy Northam,34.64404684254157,50.001719911255122,6.1417356890464339
Eve,74.672618810377898,54.110997033874753,5.939696961966999
Craig Ferguson,68.221881908435677,71.764663726255847,6.820834313413525
Blair Underwood,27.838821814150101,67.349832961930943,4.8989794855663558
Jeremy Sumpter,77.000000000000014,74.000000000000028,6.9000000000000004
John Cazale,95.46727187890103,90.994505328618615,8.0993826925266355
Craig Bierko,44.112658956745406,66.721199824302104,6.5854592646256771
Charles Napier,29.000000000000004,59.999999999999986,6.4000000000000004
Viola Davis,55.459353683402895,71.354879513378691,7.1430785396491716
Ben Foster,49.235944301605322,55.586458472366253,6.5545923962180437
Nathan Gamble,60.415229867972869,65.924198895398035,6.2257529665093525
Chad Michael Murray,16.583123951777001,47.1805044483418,5.5443665102516446
Robert Englund,30.239134233805196,46.182803423763502,6.2250283075168449
Djimon Hounsou,41.302714418005088,57.606058282873889,6.6094093632143185
Mandy Patinkin,81.694930288517938,76.567030830021977,6.7568490152447778
Neal McDonough,27.820855486487115,27.166155414412248,4.6324939287601881
Claire Forlani,22.636129955455591,51.486085924805764,5.9362480448177983
Sonja Smits,79.999999999999972,81.000000000000028,7.3000000000000007
Jennifer Garner,41.977242267645437,56.305861653943055,6.3044909281812203
Betty Thomas,7.9999999999999982,61.000000000000007,5.2999999999999998
Goldie Hawn,48.822447324410128,53.358841634630856,5.9941401143013611
Zack Duhame,43.999999999999993,48.000000000000007,5.9000000000000004
Anne Hathaway,42.515868910249338,63.724803539009102,6.5154517348282397
Dwayne Johnson,40.61089562124576,53.090681211002156,6.1523350056464485
Missy Peregrym,31.0,72.999999999999986,6.4000000000000004
Jake Lloyd,29.000000000000004,48.999999999999993,6.4000000000000004
Peter Mullan,62.000000000000007,49.999999999999993,6.4999999999999991
David Carradine,82.27431431025505,80.402141804118244,7.7515293547909359
Peter Vaughan,85.000000000000014,70.000000000000028,6.9000000000000004
David Brisbin,83.999999999999986,79.999999999999972,7.3000000000000007
Heather O'Rourke,33.630343441600466,43.266615305567882,5.7061370470748427
John Garfield,76.0,78.0,7.4000000000000012
Jenny McCarthy,3.0000000000000004,44.999999999999993,3.1000000000000001
Tobey Maguire,64.153925891723418,60.881153346934425,6.8062704416798256
Bonnie Henna,74.999999999999972,71.0,6.8000000000000007
Jim Cummings,76.106268697350387,70.284555973973895,6.5819063652205427
Sebastian Koch,13.999999999999996,41.000000000000007,5.2999999999999998
Nicki Aycox,23.0,36.999999999999993,5.5
Judy Garland,98.999999999999986,88.999999999999986,8.1000000000000014
Wesley Snipes,36.340582291063441,51.723678494503645,6.1282113439653978
Fernanda Andrade,6.0,22.000000000000004,4.0999999999999996
Big Boi,48.000000000000007,65.999999999999972,6.2000000000000011
Nisrine Rihan,97.0,81.000000000000028,7.3000000000000007
James Karen,90.0,79.0,7.3000000000000007
Jason Burkey,22.000000000000004,79.999999999999972,6.7000000000000011
Kate Winslet,56.41278460664735,72.583254958087139,7.2619521656534163
Persis Khambatta,0.0,42.000000000000007,3.3999999999999999
Katie Holmes,23.141812200018784,43.929701694129676,5.3660907202158574
David Warner,58.656240973339841,72.783118091682439,6.6711014936367361
Delphine Chanéac,74.000000000000028,36.999999999999993,5.7999999999999998
Olivia Thirlby,49.236999926838841,57.658461283814837,6.5805288652782288
Ty Simpkins,65.999999999999972,61.000000000000007,6.8000000000000007
James Badge Dale,79.0,74.999999999999972,7.3000000000000007
John Francis Daley,31.0,74.999999999999972,6.8000000000000007
Sam Huntington,7.9999999999999982,29.000000000000004,5.0999999999999996
Lara Flynn Boyle,21.0,52.000000000000007,5.7999999999999998
Laurel Holloman,66.999999999999972,69.000000000000014,6.4999999999999991
Ellen Barkin,42.533998170530737,48.328048041438265,6.0929956331138326
Joe Anderson,53.000000000000007,82.000000000000014,7.4999999999999991
Kimberly J. Brown,83.000000000000028,64.999999999999986,6.7000000000000011
Emilie de Ravin,46.475800154488994,76.472217177220671,7.3484692283495345
Bobby Cannavale,95.0,90.0,7.7000000000000002
James Mason,67.992646661238297,71.358251099645116,7.3416619371910619
Lindsay Crouse,70.000000000000028,38.999999999999993,5.9000000000000004
Betsy Palmer,33.0,48.999999999999993,6.0
Emma Watson,79.874347057762861,74.349234917052684,7.375011449349806
Gattlin Griffith,33.0,55.000000000000014,6.9000000000000004
Julian Adams,24.999999999999996,34.000000000000007,5.7999999999999998
Patrick Warburton,4.0,34.000000000000007,4.5
Louie Leonardo,40.0,82.000000000000014,6.9000000000000004
Paget Brewster,17.291616465790579,31.984371183438959,3.4467375879228173
Selena Gomez,24.249693134544327,46.8452225978168,5.4315464244894756
Mika Boorem,15.0,55.000000000000014,5.2000000000000002
Mark Hamill,93.000000000000028,95.999999999999986,8.6999999999999975
Lorraine Stanley,68.000000000000014,74.999999999999972,6.9999999999999991
Eric Bogosian,53.085657145510289,60.757886493287266,6.3151562523047859
Wes Ramsey,43.0,79.0,7.3000000000000007
Michael Keaton,26.316496368307799,47.250511934004528,5.9305421286509636
Scott 'Carrot Top' Thompson,13.0,18.999999999999996,2.2999999999999998
Kris Kristofferson,56.964901474504472,72.828565824132511,6.8971008402081528
Joely Richardson,62.000000000000007,81.000000000000028,7.1000000000000005
Cynthia Nixon,49.999999999999993,77.000000000000014,5.4000000000000004
Andrew Caldwell,4.9999999999999991,27.0,4.5999999999999996
Steve Railsback,66.999999999999972,44.999999999999993,6.0999999999999996
John Lithgow,68.606455319340398,55.328175677715613,6.4739867627365433
Ken Takakura,52.000000000000007,56.000000000000021,6.5999999999999988
Matt Damon,65.952428869227191,66.535350880412039,7.0301932886989427
Adam G. Sevani,46.0,63.999999999999979,6.0999999999999996
Louis Jourdan,42.000000000000007,48.000000000000007,6.5999999999999988
Steve Martin,36.072981224716372,51.123974927505351,5.9357816540802837
Taryn Manning,48.342527861087284,67.838042424586519,6.2401923047290779
Priyanka Chopra,100.00000000000004,72.0,6.2999999999999989
Ken Sansom,62.000000000000007,62.000000000000007,6.2000000000000011
Rain,26.000000000000004,54.000000000000007,6.4000000000000004
Tom Waits,65.999999999999972,82.000000000000014,7.4000000000000012
Daniel Baldwin,36.0,48.000000000000007,6.0999999999999996
Jodie Foster,66.658762164135766,65.625011465960299,6.9949608648242059
Brad Hunt,59.999999999999986,87.0,6.9999999999999991
Liam Aiken,21.213203435596427,48.764741360946431,5.2962250707461447
Michelle Trachtenberg,35.606772691190109,53.884115381773157,5.6942945447503224
Anton Yelchin,61.545021488299518,62.188247139504249,6.7368261794574567
Gregory Smith,47.497368348151682,47.370877129308042,5.9991666087882569
Carole Bouquet,72.999999999999986,63.999999999999979,6.8000000000000007
Donnie Wahlberg,36.0,59.000000000000014,6.5999999999999988
John Megna,94.0,93.000000000000028,8.4000000000000004
Maricel Álvarez,63.999999999999979,74.999999999999972,7.4999999999999991
Eddie Murphy,0.0,47.59848269702627,5.8029528843940632
Bob Dylan,24.000000000000004,44.999999999999993,5.5
Edward Ashley,85.000000000000014,90.0,7.4999999999999991
Adam Brooks,24.999999999999996,24.999999999999996,5.7999999999999998
Lee Curreri,24.999999999999996,36.0,6.4999999999999991
Janet Jackson,28.61637326596836,60.680300411158726,4.9859674365994477
Yara Shahidi,40.0,41.000000000000007,5.5999999999999996
Markéta Irglová,97.0,90.999999999999972,7.9999999999999982
Robert Ben Garant,34.999999999999993,51.0,5.9000000000000004
Fredric March,98.000000000000043,92.000000000000014,8.1999999999999993
J.D. Evermore,83.000000000000028,69.000000000000014,6.9999999999999991
James Lashly,23.0,37.999999999999993,5.5
David Keith,38.999999999999993,49.999999999999993,6.0
Tre Armstrong,64.999999999999986,49.999999999999993,3.1000000000000001
Penelope Ann Miller,28.546001881585241,42.80441948679853,5.7453695638190938
Matthew McConaughey,51.491041462958968,65.032325717926909,6.6305546681280321
Charlotte Gainsbourg,54.442630355264797,50.457903246171448,6.7409198185410872
Jay Mohr,3.1622776601683791,22.271057451320083,3.8948684188300895
Armand Assante,26.586285730161805,35.088212858554385,5.1435713293880383
Kari Keegan,24.999999999999996,26.000000000000004,4.2999999999999998
Justin Chon,27.999999999999996,46.999999999999993,5.7999999999999998
Chris New,95.0,85.999999999999972,7.7000000000000002
Scott Wilson,88.000000000000028,88.000000000000028,7.9999999999999982
Jennifer Esposito,1.0,32.0,3.2999999999999998
Scoot McNairy,65.26867548832287,58.137767414994542,6.6932802122726045
Charlie Korsmo,40.0,63.999999999999979,6.4999999999999991
Josh Hamilton,47.729379911088252,52.98658732625394,6.7904566242672786
Carter Jenkins,31.0,43.0,5.4000000000000004
Marguerite Moreau,17.0,66.999999999999972,5.2000000000000002
Maury Chaykin,34.871191548325392,52.325901807804534,6.4062469512187867
L. Scott Caldwell,42.000000000000007,82.000000000000014,6.9000000000000004
Kirk Cameron,40.0,83.000000000000028,6.4999999999999991
Steven Brand,41.000000000000007,37.999999999999993,5.5
Thomas McHugh,26.000000000000004,30.000000000000004,4.9999999999999991
Jess Weixler,79.0,44.999999999999993,5.5
Eric Edelstein,51.0,52.000000000000007,6.4999999999999991
Keri Russell,46.602260753076131,63.159294910904279,6.8527496382188291
Bruno Ganz,51.80733538795446,76.974021591703291,7.1358251099645091
Courteney Cox,30.128960184072955,49.538979352296302,5.8797668479161818
John D. LeMay,24.999999999999996,26.000000000000004,4.2999999999999998
Sean Penn,51.744807197482302,62.055667764305703,7.1277784987419679
Jeremy Irvine,66.828137786414459,69.354163537598808,7.2498275841567441
Richard Kind,88.999999999999986,66.999999999999972,6.9999999999999991
Hubert Koundé,83.999999999999986,82.000000000000014,7.4999999999999991
Logan Lerman,32.366254109914387,60.763949125515786,6.3228285936668298
Jeffrey Jones,13.999999999999996,42.813549257215286,4.9295030175464962
Walter Matthau,59.194594347794954,57.948252777801677,7.3498299300051846
Michael Rennie,70.000000000000028,79.0,6.9000000000000004
Natalie Wood,36.184240670411313,40.018741217797526,6.2321946566623501
Vinnie Jones,71.0,49.999999999999993,6.2000000000000011
Anita Page,34.999999999999993,22.000000000000004,6.4999999999999991
Elizabeth Perkins,43.946733061074823,60.271271679558183,6.1874616533351148
Kelly Thiebaud,49.999999999999993,81.000000000000028,5.9000000000000004
John Cho,47.445226661864162,62.53479812737929,6.4514253453156352
Leslie Phillips,88.999999999999986,74.000000000000028,7.2000000000000002
Nat Wolff,55.136195008360872,53.888774341229919,6.8366658540548837
Ben Whishaw,69.382995034806655,71.456280339799406,7.2456883730947181
Joseph Kaiser,71.0,64.999999999999986,6.5999999999999988
Rachel Hendrix,22.000000000000004,79.999999999999972,6.7000000000000011
Oliver Reed,79.999999999999972,94.0,8.3000000000000007
Marla Sokoloff,15.999999999999998,44.999999999999993,5.5
Don Rickles,100.00000000000004,92.000000000000014,8.3000000000000007
Marion Cotillard,36.999999999999993,36.999999999999993,5.9000000000000004
Richard Harris,84.264305750810934,74.582652587239636,7.1906824818858581
Laura Morante,70.000000000000028,79.0,7.3000000000000007
Brandon T. Jackson,19.101945106769282,52.282486303036826,4.9219754334087238
Rufus Sewell,21.313366737846007,51.872926339922074,5.8937938245153045
Terence Stamp,93.000000000000028,79.0,7.1000000000000005
Hector Elizondo,46.999999999999993,68.000000000000014,6.0999999999999996
Blake Lively,51.0,55.000000000000014,6.5999999999999988
